"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H3)"
"1","Japan","Sentinel","2015-02",2015-01-05,611,594,0,594
"2","Japan","Sentinel","2015-03",2015-01-12,501,479,0,479
"3","Japan","Sentinel","2015-04",2015-01-19,530,483,0,483
"4","Japan","Sentinel","2015-05",2015-01-26,412,373,0,373
"5","Japan","Sentinel","2015-06",2015-02-02,310,273,0,273
"6","Japan","Sentinel","2015-07",2015-02-09,204,173,0,173
"7","Japan","Sentinel","2015-08",2015-02-16,262,209,0,209
"8","Japan","Sentinel","2015-09",2015-02-23,164,113,0,113
"9","Japan","Sentinel","2015-10",2015-03-02,150,94,0,94
"10","Japan","Sentinel","2015-11",2015-03-09,144,79,0,79
"11","Japan","Sentinel","2015-12",2015-03-16,146,67,0,67
"12","Japan","Sentinel","2015-13",2015-03-23,97,36,0,36
"13","Japan","Sentinel","2015-14",2015-03-30,70,27,0,27
"14","Japan","Sentinel","2015-15",2015-04-06,57,14,0,14
"15","Japan","Sentinel","2015-16",2015-04-13,83,22,0,22
"16","Japan","Sentinel","2015-17",2015-04-20,64,12,0,12
"17","Japan","Sentinel","2015-18",2015-04-27,25,5,0,5
"18","Japan","Sentinel","2015-19",2015-05-04,13,2,0,2
"19","Japan","Sentinel","2015-20",2015-05-11,22,3,0,3
"20","Japan","Sentinel","2015-21",2015-05-18,18,1,0,1
"21","Japan","Sentinel","2015-22",2015-05-25,10,2,0,2
"22","Japan","Sentinel","2015-23",2015-06-01,11,1,0,1
"23","Japan","Sentinel","2015-24",2015-06-08,8,2,0,2
"24","Japan","Sentinel","2015-25",2015-06-15,7,2,0,2
"25","Japan","Sentinel","2015-26",2015-06-22,7,6,0,6
"26","Japan","Sentinel","2015-27",2015-06-29,3,1,0,1
"27","Japan","Sentinel","2015-28",2015-07-06,5,5,0,5
"28","Japan","Sentinel","2015-29",2015-07-13,1,0,0,0
"29","Japan","Sentinel","2015-30",2015-07-20,1,1,0,1
"30","Japan","Sentinel","2015-31",2015-07-27,4,1,0,1
"31","Japan","Sentinel","2015-32",2015-08-03,3,2,0,2
"32","Japan","Sentinel","2015-33",2015-08-10,3,2,0,2
"33","Japan","Sentinel","2015-34",2015-08-17,5,2,0,2
"34","Japan","Sentinel","2015-35",2015-08-24,5,1,0,1
"35","Japan","Sentinel","2015-36",2015-08-31,17,11,0,11
"36","Japan","Sentinel","2015-37",2015-09-07,6,3,0,3
"37","Japan","Sentinel","2015-38",2015-09-14,7,1,0,1
"38","Japan","Sentinel","2015-39",2015-09-21,3,0,0,0
"39","Japan","Sentinel","2015-40",2015-09-28,10,5,0,5
"40","Japan","Sentinel","2015-41",2015-10-05,13,11,0,11
"41","Japan","Sentinel","2015-42",2015-10-12,8,5,0,5
"42","Japan","Sentinel","2015-43",2015-10-19,33,10,0,10
"43","Japan","Sentinel","2015-44",2015-10-26,10,4,0,4
"44","Japan","Sentinel","2015-45",2015-11-02,22,14,0,14
"45","Japan","Sentinel","2015-46",2015-11-09,24,7,0,7
"46","Japan","Sentinel","2015-47",2015-11-16,30,11,0,11
"47","Japan","Sentinel","2015-48",2015-11-23,22,12,0,12
"48","Japan","Sentinel","2015-49",2015-11-30,38,15,0,15
"49","Japan","Sentinel","2015-50",2015-12-07,45,19,0,19
"50","Japan","Sentinel","2015-51",2015-12-14,55,16,0,16
"51","Japan","Sentinel","2015-52",2015-12-21,78,26,0,26
"52","Japan","Sentinel","2015-53",2015-12-28,49,7,0,7
"53","Japan","Sentinel","2016-01",2016-01-04,212,30,2,30
"54","Japan","Sentinel","2016-02",2016-01-11,418,35,6,35
"55","Japan","Sentinel","2016-03",2016-01-18,774,78,7,78
"56","Japan","Sentinel","2016-04",2016-01-25,727,45,4,45
"57","Japan","Sentinel","2016-05",2016-02-01,815,41,0,41
"58","Japan","Sentinel","2016-06",2016-02-08,533,24,2,24
"59","Japan","Sentinel","2016-07",2016-02-15,544,27,4,27
"60","Japan","Sentinel","2016-08",2016-02-22,469,25,7,25
"61","Japan","Sentinel","2016-09",2016-02-29,473,15,8,15
"62","Japan","Sentinel","2016-10",2016-03-07,391,18,8,18
"63","Japan","Sentinel","2016-11",2016-03-14,314,12,2,12
"64","Japan","Sentinel","2016-12",2016-03-21,222,13,9,13
"65","Japan","Sentinel","2016-13",2016-03-28,235,9,13,9
"66","Japan","Sentinel","2016-14",2016-04-04,320,13,46,13
"67","Japan","Sentinel","2016-15",2016-04-11,246,9,29,9
"68","Japan","Sentinel","2016-16",2016-04-18,234,8,29,8
"69","Japan","Sentinel","2016-17",2016-04-25,132,3,18,3
"70","Japan","Sentinel","2016-18",2016-05-02,88,2,25,2
"71","Japan","Sentinel","2016-19",2016-05-09,95,3,26,3
"72","Japan","Sentinel","2016-20",2016-05-16,70,0,38,0
"73","Japan","Sentinel","2016-21",2016-05-23,51,2,24,2
"74","Japan","Sentinel","2016-22",2016-05-30,44,5,31,5
"75","Japan","Sentinel","2016-23",2016-06-06,33,1,28,1
"76","Japan","Sentinel","2016-24",2016-06-13,40,2,32,2
"77","Japan","Sentinel","2016-25",2016-06-20,36,6,27,6
"78","Japan","Sentinel","2016-26",2016-06-27,30,0,28,0
"79","Japan","Sentinel","2016-27",2016-07-04,41,4,36,4
"80","Japan","Sentinel","2016-28",2016-07-11,49,4,42,4
"81","Japan","Sentinel","2016-29",2016-07-18,27,1,25,1
"82","Japan","Sentinel","2016-30",2016-07-25,43,6,36,6
"83","Japan","Sentinel","2016-31",2016-08-01,27,3,20,3
"84","Japan","Sentinel","2016-32",2016-08-08,26,8,16,8
"85","Japan","Sentinel","2016-33",2016-08-15,22,3,15,3
"86","Japan","Sentinel","2016-34",2016-08-22,24,2,21,2
"87","Japan","Sentinel","2016-35",2016-08-29,35,5,29,5
"88","Japan","Sentinel","2016-36",2016-09-05,59,18,40,18
"89","Japan","Sentinel","2016-37",2016-09-12,62,16,37,16
"90","Japan","Sentinel","2016-38",2016-09-19,46,33,12,33
"91","Japan","Sentinel","2016-39",2016-09-26,61,16,38,16
"92","Japan","Sentinel","2016-40",2016-10-03,59,26,28,26
"93","Japan","Sentinel","2016-41",2016-10-10,66,30,31,30
"94","Japan","Sentinel","2016-42",2016-10-17,97,61,29,61
"95","Japan","Sentinel","2016-43",2016-10-24,100,80,17,80
"96","Japan","Sentinel","2016-44",2016-10-31,123,84,28,84
"97","Japan","Sentinel","2016-45",2016-11-07,129,95,21,95
"98","Japan","Sentinel","2016-46",2016-11-14,223,162,37,162
"99","Japan","Sentinel","2016-47",2016-11-21,191,152,28,152
"100","Japan","Sentinel","2016-48",2016-11-28,315,258,45,258
"101","Japan","Sentinel","2016-49",2016-12-05,382,276,75,276
"102","Japan","Sentinel","2016-50",2016-12-12,427,313,86,313
"103","Japan","Sentinel","2016-51",2016-12-19,486,367,96,367
"104","Japan","Sentinel","2016-52",2016-12-26,249,202,34,202
"105","Japan","Sentinel","2017-01",2017-01-02,385,327,37,327
"106","Japan","Sentinel","2017-02",2017-01-09,562,482,48,482
"107","Japan","Sentinel","2017-03",2017-01-16,792,683,53,683
"108","Japan","Sentinel","2017-04",2017-01-23,693,581,56,581
"109","Japan","Sentinel","2017-05",2017-01-30,646,522,65,522
"110","Japan","Sentinel","2017-06",2017-02-06,558,455,52,455
"111","Japan","Sentinel","2017-07",2017-02-13,569,434,51,434
"112","Japan","Sentinel","2017-08",2017-02-20,486,365,49,365
"113","Japan","Sentinel","2017-09",2017-02-27,455,308,30,308
"114","Japan","Sentinel","2017-10",2017-03-06,407,258,41,258
"115","Japan","Sentinel","2017-11",2017-03-13,401,235,37,235
"116","Japan","Sentinel","2017-12",2017-03-20,293,157,27,157
"117","Japan","Sentinel","2017-13",2017-03-27,323,142,29,142
"118","Japan","Sentinel","2017-14",2017-04-03,268,104,26,104
"119","Japan","Sentinel","2017-15",2017-04-10,269,104,31,104
"120","Japan","Sentinel","2017-16",2017-04-17,283,78,34,78
"121","Japan","Sentinel","2017-17",2017-04-24,195,42,36,42
"122","Japan","Sentinel","2017-18",2017-05-01,105,30,22,30
"123","Japan","Sentinel","2017-19",2017-05-08,128,23,29,23
"124","Japan","Sentinel","2017-20",2017-05-15,112,16,35,16
"125","Japan","Sentinel","2017-21",2017-05-22,56,5,22,5
"126","Japan","Sentinel","2017-22",2017-05-29,55,5,26,5
"127","Japan","Sentinel","2017-23",2017-06-05,79,6,56,6
"128","Japan","Sentinel","2017-24",2017-06-12,60,7,42,7
"129","Japan","Sentinel","2017-25",2017-06-19,44,4,24,4
"130","Japan","Sentinel","2017-26",2017-06-26,58,5,37,5
"131","Japan","Sentinel","2017-27",2017-07-03,62,10,37,10
"132","Japan","Sentinel","2017-28",2017-07-10,31,5,19,5
"133","Japan","Sentinel","2017-29",2017-07-17,30,6,18,6
"134","Japan","Sentinel","2017-30",2017-07-24,38,7,21,7
"135","Japan","Sentinel","2017-31",2017-07-31,61,12,33,12
"136","Japan","Sentinel","2017-32",2017-08-07,36,16,11,16
"137","Japan","Sentinel","2017-33",2017-08-14,42,15,15,15
"138","Japan","Sentinel","2017-34",2017-08-21,49,8,25,8
"139","Japan","Sentinel","2017-35",2017-08-28,66,10,28,10
"140","Japan","Sentinel","2017-36",2017-09-04,61,16,22,16
"141","Japan","Sentinel","2017-37",2017-09-11,75,17,27,17
"142","Japan","Sentinel","2017-38",2017-09-18,34,12,11,12
"143","Japan","Sentinel","2017-40",2017-10-02,66,13,29,13
"144","Japan","Sentinel","2017-41",2017-10-09,61,13,30,13
"145","Japan","Sentinel","2017-42",2017-10-16,68,22,24,22
"146","Japan","Sentinel","2017-43",2017-10-23,88,11,37,11
"147","Japan","Sentinel","2017-44",2017-10-30,91,19,44,19
"148","Japan","Sentinel","2017-45",2017-11-06,89,12,26,12
"149","Japan","Sentinel","2017-46",2017-11-13,148,25,24,25
"150","Japan","Sentinel","2017-47",2017-11-20,224,31,35,31
"151","Japan","Sentinel","2017-48",2017-11-27,314,48,33,48
"152","Japan","Sentinel","2017-49",2017-12-04,437,48,55,48
"153","Japan","Sentinel","2017-50",2017-12-11,576,64,81,64
"154","Japan","Sentinel","2017-51",2017-12-18,605,71,47,71
"155","Japan","Sentinel","2017-52",2017-12-25,445,69,29,69
"156","Japan","Sentinel","2018-01",2018-01-01,377,88,25,88
"157","Japan","Sentinel","2018-02",2018-01-08,745,195,51,195
"158","Japan","Sentinel","2018-03",2018-01-15,996,259,76,259
"159","Japan","Sentinel","2018-04",2018-01-22,803,233,43,233
"160","Japan","Sentinel","2018-05",2018-01-29,824,225,57,225
"161","Japan","Sentinel","2018-06",2018-02-05,698,195,48,195
"162","Japan","Sentinel","2018-07",2018-02-12,544,170,49,170
"163","Japan","Sentinel","2018-08",2018-02-19,555,188,43,188
"164","Japan","Sentinel","2018-09",2018-02-26,501,206,40,206
"165","Japan","Sentinel","2018-10",2018-03-05,430,168,34,168
"166","Japan","Sentinel","2018-11",2018-03-12,361,147,39,147
"167","Japan","Sentinel","2018-12",2018-03-19,252,109,24,109
"168","Japan","Sentinel","2018-13",2018-03-26,215,115,19,115
"169","Japan","Sentinel","2018-14",2018-04-02,160,98,26,98
"170","Japan","Sentinel","2018-15",2018-04-09,133,81,21,81
"171","Japan","Sentinel","2018-16",2018-04-16,152,93,29,93
"172","Japan","Sentinel","2018-17",2018-04-23,102,46,44,46
"173","Japan","Sentinel","2018-18",2018-04-30,68,31,31,31
"174","Japan","Sentinel","2018-19",2018-05-07,104,37,60,37
"175","Japan","Sentinel","2018-20",2018-05-14,80,36,41,36
"176","Japan","Sentinel","2018-21",2018-05-21,68,28,37,28
"177","Japan","Sentinel","2018-22",2018-05-28,65,17,44,17
"178","Japan","Sentinel","2018-23",2018-06-04,56,16,37,16
"179","Japan","Sentinel","2018-24",2018-06-11,43,2,40,2
"180","Japan","Sentinel","2018-25",2018-06-18,49,3,44,3
"181","Japan","Sentinel","2018-26",2018-06-25,48,4,44,4
"182","Japan","Sentinel","2018-27",2018-07-02,51,3,41,3
"183","Japan","Sentinel","2018-28",2018-07-09,34,5,24,5
"184","Japan","Sentinel","2018-29",2018-07-16,27,3,21,3
"185","Japan","Sentinel","2018-30",2018-07-23,27,7,20,7
"186","Japan","Sentinel","2018-31",2018-07-30,26,3,22,3
"187","Japan","Sentinel","2018-32",2018-08-06,18,1,16,1
"188","Japan","Sentinel","2018-33",2018-08-13,26,1,23,1
"189","Japan","Sentinel","2018-34",2018-08-20,37,0,29,0
"190","Japan","Sentinel","2018-35",2018-08-27,38,1,35,1
"191","Japan","Sentinel","2018-36",2018-09-03,72,8,52,8
"192","Japan","Sentinel","2018-37",2018-09-10,64,4,34,4
"193","Japan","Sentinel","2018-38",2018-09-17,60,5,34,5
"194","Japan","Sentinel","2018-39",2018-09-24,58,7,33,7
"195","Japan","Sentinel","2018-40",2018-10-01,71,12,39,12
"196","Japan","Sentinel","2018-41",2018-10-08,70,3,59,3
"197","Japan","Sentinel","2018-42",2018-10-15,116,14,84,14
"198","Japan","Sentinel","2018-43",2018-10-22,75,10,51,10
"199","Japan","Sentinel","2018-44",2018-10-29,80,6,58,6
"200","Japan","Sentinel","2018-45",2018-11-05,98,20,52,20
"201","Japan","Sentinel","2018-46",2018-11-12,129,19,65,19
"202","Japan","Sentinel","2018-47",2018-11-19,108,18,42,18
"203","Japan","Sentinel","2018-48",2018-11-26,168,30,62,30
"204","Japan","Sentinel","2018-49",2018-12-03,221,44,71,44
"205","Japan","Sentinel","2018-50",2018-12-10,321,88,56,88
"206","Japan","Sentinel","2018-51",2018-12-17,487,143,67,143
"207","Japan","Sentinel","2018-52",2018-12-24,352,104,51,104
"208","Japan","Sentinel","2019-01",2018-12-31,295,124,28,124
"209","Japan","Sentinel","2019-02",2019-01-07,844,408,56,408
"210","Japan","Sentinel","2019-03",2019-01-14,843,458,53,458
"211","Japan","Sentinel","2019-04",2019-01-21,942,575,64,575
"212","Japan","Sentinel","2019-05",2019-01-28,803,524,62,524
"213","Japan","Sentinel","2019-06",2019-02-04,654,387,79,387
"214","Japan","Sentinel","2019-07",2019-02-11,450,281,62,281
"215","Japan","Sentinel","2019-08",2019-02-18,456,286,80,286
"216","Japan","Sentinel","2019-09",2019-02-25,374,232,77,232
"217","Japan","Sentinel","2019-10",2019-03-04,311,177,68,177
"218","Japan","Sentinel","2019-11",2019-03-11,241,141,48,141
"219","Japan","Sentinel","2019-12",2019-03-18,199,114,45,114
"220","Japan","Sentinel","2019-13",2019-03-25,170,93,29,93
"221","Japan","Sentinel","2019-14",2019-04-01,162,78,35,78
"222","Japan","Sentinel","2019-15",2019-04-08,195,93,54,93
"223","Japan","Sentinel","2019-16",2019-04-15,228,92,44,92
"224","Japan","Sentinel","2019-17",2019-04-22,184,55,51,55
"225","Japan","Sentinel","2019-18",2019-04-29,69,12,32,12
"226","Japan","Sentinel","2019-19",2019-05-06,101,10,49,10
"227","Japan","Sentinel","2019-20",2019-05-13,164,26,73,26
"228","Japan","Sentinel","2019-21",2019-05-20,99,9,43,9
"229","Japan","Sentinel","2019-22",2019-05-27,73,4,40,4
"230","Japan","Sentinel","2019-23",2019-06-03,71,7,36,7
"231","Japan","Sentinel","2019-24",2019-06-10,48,1,35,1
"232","Japan","Sentinel","2019-25",2019-06-17,46,4,32,4
"233","Japan","Sentinel","2019-26",2019-06-24,45,2,35,2
"234","Japan","Sentinel","2019-27",2019-07-01,31,2,20,2
"235","Japan","Sentinel","2019-28",2019-07-08,35,3,28,3
"236","Japan","Sentinel","2019-29",2019-07-15,26,0,22,0
"237","Japan","Sentinel","2019-30",2019-07-22,24,1,17,1
"238","Japan","Sentinel","2019-31",2019-07-29,38,1,21,1
"239","Japan","Sentinel","2019-32",2019-08-05,28,1,16,1
"240","Japan","Sentinel","2019-33",2019-08-12,13,0,4,0
"241","Japan","Sentinel","2019-34",2019-08-19,45,1,24,1
"242","Japan","Sentinel","2019-35",2019-08-26,33,1,14,1
"243","Japan","Sentinel","2019-36",2019-09-02,87,6,21,6
"244","Japan","Sentinel","2019-37",2019-09-09,97,7,16,7
"245","Japan","Sentinel","2019-38",2019-09-16,89,4,18,4
"246","Japan","Sentinel","2019-39",2019-09-23,109,1,33,1
"247","Japan","Sentinel","2019-40",2019-09-30,119,8,32,8
"248","Japan","Sentinel","2019-41",2019-10-07,123,5,42,5
"249","Japan","Sentinel","2019-42",2019-10-14,65,2,14,2
"250","Japan","Sentinel","2019-43",2019-10-21,91,3,17,3
"251","Japan","Sentinel","2019-44",2019-10-28,120,3,36,3
"252","Japan","Sentinel","2019-45",2019-11-04,98,6,21,6
"253","Japan","Sentinel","2019-46",2019-11-11,170,6,19,6
"254","Japan","Sentinel","2019-47",2019-11-18,214,10,24,10
"255","Japan","Sentinel","2019-48",2019-11-25,426,8,57,8
"256","Japan","Sentinel","2019-49",2019-12-02,488,7,55,7
"257","Japan","Sentinel","2019-50",2019-12-09,607,8,45,8
"258","Japan","Sentinel","2019-51",2019-12-16,659,10,52,10
"259","Japan","Sentinel","2019-52",2019-12-23,450,4,31,4
"260","Japan","Sentinel","2020-01",2019-12-30,102,1,4,1
"261","Japan","Sentinel","2020-02",2020-01-06,543,5,46,5
"262","Japan","Sentinel","2020-03",2020-01-13,425,3,25,3
"263","Japan","Sentinel","2020-04",2020-01-20,488,5,24,5
