"Accession","Organism_Name","Species","Genotype","Isolate","Length","Nuc_Completeness","Geo_Location","Host","Tissue_Specimen_Source","Submitters","Collection_Date","Release_Date","Molecule_type"
"MK898657","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70593",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2019-01-31","2019-05-13","ssRNA(-)"
"MK869203","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-02-01","2019-05-07","ssRNA(-)"
"MK869211","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-28","2019-05-07","ssRNA(-)"
"MK785807","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-15","2019-04-17","ssRNA(-)"
"MK785815","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-18","2019-04-17","ssRNA(-)"
"MK785823","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-19","2019-04-17","ssRNA(-)"
"MK785831","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-19","2019-04-17","ssRNA(-)"
"MK785839","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-23","2019-04-17","ssRNA(-)"
"MK785847","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-24","2019-04-17","ssRNA(-)"
"MK762978","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-23","2019-04-13","ssRNA(-)"
"MK742954","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-17","2019-04-09","ssRNA(-)"
"MK743434","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-10","2019-04-09","ssRNA(-)"
"MK743442","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-11","2019-04-09","ssRNA(-)"
"MK743450","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-13","2019-04-09","ssRNA(-)"
"MK633601","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70487",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2018-11-06","2019-03-19","ssRNA(-)"
"MK633609","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70521",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2018-12-07","2019-03-19","ssRNA(-)"
"MK633617","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70561",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-07","2019-03-19","ssRNA(-)"
"MK633625","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70563",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-08","2019-03-19","ssRNA(-)"
"MK633633","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70564",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-08","2019-03-19","ssRNA(-)"
"MK633641","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70566",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-08","2019-03-19","ssRNA(-)"
"MK633649","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70571",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-28","2019-03-19","ssRNA(-)"
"MK633657","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70572",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-28","2019-03-19","ssRNA(-)"
"MK633665","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70574",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-28","2019-03-19","ssRNA(-)"
"MK633673","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70576",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-28","2019-03-19","ssRNA(-)"
"MK633681","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70577",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-28","2019-03-19","ssRNA(-)"
"MK633689","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70579",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-29","2019-03-19","ssRNA(-)"
"MK633697","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70583",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-29","2019-03-19","ssRNA(-)"
"MK633705","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70586",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-30","2019-03-19","ssRNA(-)"
"MK633713","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70587",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-30","2019-03-19","ssRNA(-)"
"MK633721","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70589",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-30","2019-03-19","ssRNA(-)"
"MK633729","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70590",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-31","2019-03-19","ssRNA(-)"
"MK633737","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","NHRC-OID_FDX70591",1701,"partial","Japan","Homo sapiens","oronasopharynx","Falgout,C.R., Koster,B.L., Balansay-Ames,M.S., Myers,C.A., Graf,P.C.","2019-01-31","2019-03-19","ssRNA(-)"
"MK576890","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-03","2019-03-05","ssRNA(-)"
"MK576898","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-05","2019-03-05","ssRNA(-)"
"MK576906","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2019-01-07","2019-03-05","ssRNA(-)"
"MK502696","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-02-07","2019-02-13","ssRNA(-)"
"MK400755","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-16","2019-01-20","ssRNA(-)"
"MK400756","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-02-06","2019-01-20","ssRNA(-)"
"MK400757","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-02-27","2019-01-20","ssRNA(-)"
"MK400758","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-03-02","2019-01-20","ssRNA(-)"
"MK400759","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-03-04","2019-01-20","ssRNA(-)"
"MK381485","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-17","2019-01-14","ssRNA(-)"
"MK381486","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-24","2019-01-14","ssRNA(-)"
"MK381488","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-02-15","2019-01-14","ssRNA(-)"
"MK271173","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Dane,D.J.","2018-09-07","2018-12-12","ssRNA(-)"
"MH885204","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-18","2018-09-15","ssRNA(-)"
"MH885205","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-06","2018-09-15","ssRNA(-)"
"MH885206","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-08","2018-09-15","ssRNA(-)"
"MH885264","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-02-08","2018-09-15","ssRNA(-)"
"MH778979","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-08","2018-08-26","ssRNA(-)"
"MH778980","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-17","2018-08-26","ssRNA(-)"
"MH778981","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-16","2018-08-26","ssRNA(-)"
"MH778982","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-06","2018-08-26","ssRNA(-)"
"MH779032","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1702,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-15","2018-08-26","ssRNA(-)"
"MH779033","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-06","2018-08-26","ssRNA(-)"
"MH779034","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2018-01-06","2018-08-26","ssRNA(-)"
"MH701628","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","FDX70336",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2018-01-19","2018-08-05","ssRNA(-)"
"MH701636","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","FDX70344",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2018-02-05","2018-08-05","ssRNA(-)"
"MH701644","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","FDX70356",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2018-02-13","2018-08-05","ssRNA(-)"
"MH701668","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","FDX70378",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2018-03-01","2018-08-05","ssRNA(-)"
"MH701676","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","RGN0214",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Koster,B.L., Balansay-Ames,M.S., Graf,P.C., Myers,C.A.","2017-10-10","2018-08-05","ssRNA(-)"
"MH294839","Influenza A virus","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Crum,M.E., Bogue,A.L., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2017-12-12","2018-05-10","ssRNA(-)"
"CY243935","Influenza A virus (A/Japan/5823/2017(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2017-01-21","2017-09-18","ssRNA(-)"
"CY243996","Influenza A virus (A/Japan/5884/2017(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2017-01-30","2017-09-18","ssRNA(-)"
"CY243997","Influenza A virus (A/Japan/5885/2017(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2017-01-30","2017-09-18","ssRNA(-)"
