"Accession","Organism_Name","Species","Genotype","Isolate","Length","Nuc_Completeness","Geo_Location","Host","Tissue_Specimen_Source","Submitters","Collection_Date","Release_Date","Molecule_type"
"CY194010","Influenza A virus (A/Japan/4757/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194011","Influenza A virus (A/Japan/4758/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194012","Influenza A virus (A/Japan/4759/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-23","2015-11-10","ssRNA(-)"
"CY194013","Influenza A virus (A/Japan/4760/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-22","2015-11-10","ssRNA(-)"
"CY194014","Influenza A virus (A/Japan/4761/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-20","2015-11-10","ssRNA(-)"
"CY194015","Influenza A virus (A/Japan/4762/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-28","2015-11-10","ssRNA(-)"
"CY194016","Influenza A virus (A/Japan/4763/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-13","2015-11-10","ssRNA(-)"
"CY194017","Influenza A virus (A/Japan/4764/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-20","2015-11-10","ssRNA(-)"
"CY194018","Influenza A virus (A/Japan/4765/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-23","2015-11-10","ssRNA(-)"
"CY194019","Influenza A virus (A/Japan/4766/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-23","2015-11-10","ssRNA(-)"
"CY194020","Influenza A virus (A/Japan/4767/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-21","2015-11-10","ssRNA(-)"
"CY194063","Influenza A virus (A/Japan/4810/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-03-06","2015-11-10","ssRNA(-)"
"CY193531","Influenza A virus (A/Japan/4278/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-03","2015-09-16","ssRNA(-)"
"CY193676","Influenza A virus (A/Japan/4423/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-02","2015-09-16","ssRNA(-)"
"CY193677","Influenza A virus (A/Japan/4424/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-03","2015-09-16","ssRNA(-)"
"CY193678","Influenza A virus (A/Japan/4425/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-04","2015-09-16","ssRNA(-)"
"CY193679","Influenza A virus (A/Japan/4426/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-09","2015-09-16","ssRNA(-)"
"CY193680","Influenza A virus (A/Japan/4427/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-08","2015-09-16","ssRNA(-)"
"CY193681","Influenza A virus (A/Japan/4428/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-08","2015-09-16","ssRNA(-)"
"CY193771","Influenza A virus (A/Japan/4518/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-13","2015-09-16","ssRNA(-)"
"CY193772","Influenza A virus (A/Japan/4519/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-16","2015-09-16","ssRNA(-)"
"CY193773","Influenza A virus (A/Japan/4520/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-13","2015-09-16","ssRNA(-)"
"CY193774","Influenza A virus (A/Japan/4521/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-15","2015-09-16","ssRNA(-)"
"CY193775","Influenza A virus (A/Japan/4522/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-15","2015-09-16","ssRNA(-)"
"CY193776","Influenza A virus (A/Japan/4523/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-16","2015-09-16","ssRNA(-)"
"CY193777","Influenza A virus (A/Japan/4524/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-14","2015-09-16","ssRNA(-)"
"CY193778","Influenza A virus (A/Japan/4525/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-18","2015-09-16","ssRNA(-)"
"CY193779","Influenza A virus (A/Japan/4526/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-18","2015-09-16","ssRNA(-)"
"CY193780","Influenza A virus (A/Japan/4527/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-20","2015-09-16","ssRNA(-)"
"CY193781","Influenza A virus (A/Japan/4528/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-21","2015-09-16","ssRNA(-)"
"CY193894","Influenza A virus (A/Japan/4641/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-13","2015-09-16","ssRNA(-)"
"CY193895","Influenza A virus (A/Japan/4642/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-12","2015-09-16","ssRNA(-)"
"CY193896","Influenza A virus (A/Japan/4643/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-16","2015-09-16","ssRNA(-)"
"CY193897","Influenza A virus (A/Japan/4644/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-21","2015-09-16","ssRNA(-)"
"CY193898","Influenza A virus (A/Japan/4645/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-23","2015-09-16","ssRNA(-)"
"CY193899","Influenza A virus (A/Japan/4646/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-22","2015-09-16","ssRNA(-)"
"CY193900","Influenza A virus (A/Japan/4647/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-29","2015-09-16","ssRNA(-)"
"CY193901","Influenza A virus (A/Japan/4648/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-30","2015-09-16","ssRNA(-)"
"CY193902","Influenza A virus (A/Japan/4649/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-31","2015-09-16","ssRNA(-)"
"KT374339","Influenza A virus (A/Japan/NHRC_GWA0186/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-12","2015-09-08","ssRNA(-)"
"KT374340","Influenza A virus (A/Japan/NHRC_GWA0188/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-14","2015-09-08","ssRNA(-)"
"KT277831","Influenza A virus (A/Japan/NHRC_BLR0151/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-23","2015-08-09","ssRNA(-)"
"KT277832","Influenza A virus (A/Japan/NHRC_GWA0184/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-08","2015-08-09","ssRNA(-)"
"KT220428","Influenza A virus (A/Japan/NHRC_01-C2155/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-05","2015-07-20","ssRNA(-)"
"KT220429","Influenza A virus (A/Japan/NHRC_01-K7178/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-02-02","2015-07-20","ssRNA(-)"
"KT220431","Influenza A virus (A/Japan/NHRC_03-S0278/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-16","2015-07-20","ssRNA(-)"
"KT220432","Influenza A virus (A/Japan/NHRC_20-B3384/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-02-02","2015-07-20","ssRNA(-)"
"KT220433","Influenza A virus (A/Japan/NHRC_20-J4558/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-15","2015-07-20","ssRNA(-)"
"KT220434","Influenza A virus (A/Japan/NHRC_20-N2486/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-23","2015-07-20","ssRNA(-)"
"KT220435","Influenza A virus (A/Japan/NHRC_30-K3167/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-01-13","2015-07-20","ssRNA(-)"
"KT220436","Influenza A virus (A/Japan/NHRC_30-W4500/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Sitz,C.R., Thammavong,H.L., Balansay-Ames,M.S., Hawksworth,A.W., Myers,C.A., Brice,G.T.","2015-02-05","2015-07-20","ssRNA(-)"
